,Date,Open,High,Low,Close,Adj Close,Volume
0,1990-01-02,4.820342540740967,4.944259166717529,4.758384704589844,4.944259166717529,2.9503893852233887,1315300.0
1,1990-01-03,4.944259166717529,4.944259166717529,4.869909286499023,4.919475555419922,2.9356017112731934,1127700.0
2,1990-01-04,4.919475555419922,4.9318671226501465,4.882300853729248,4.894692420959473,2.9208133220672607,725200.0
3,1990-01-05,4.857517719268799,4.894692420959473,4.845126152038574,4.857517719268799,2.898627758026123,1312300.0
4,1990-01-08,4.832734107971191,4.894692420959473,4.832734107971191,4.869909286499023,2.906022548675537,1353700.0
5,1990-01-09,4.869909286499023,4.894692420959473,4.783167839050293,4.783167839050293,2.854261875152588,1061000.0
6,1990-01-10,4.758384704589844,4.783167839050293,4.634468078613281,4.733601093292236,2.8246841430664062,1217400.0
7,1990-01-11,4.733601093292236,4.857517719268799,4.733601093292236,4.795559406280518,2.861656665802002,1147800.0
8,1990-01-12,4.733601093292236,4.832734107971191,4.6964263916015625,4.832734107971191,2.883840560913086,1963900.0
9,1990-01-15,4.795559406280518,4.795559406280518,4.733601093292236,4.745993137359619,2.832077980041504,1724900.0
10,1990-01-16,4.671643257141113,4.857517719268799,4.659251689910889,4.832734107971191,2.883840560913086,2218200.0
11,1990-01-17,4.832734107971191,4.857517719268799,4.733601093292236,4.758384704589844,2.839473247528076,2197000.0
12,1990-01-18,4.758384704589844,4.783167839050293,4.684034824371338,4.758384704589844,2.839473247528076,1131700.0
13,1990-01-19,4.758384704589844,4.857517719268799,4.733601093292236,4.845126152038574,2.891235113143921,2263500.0
14,1990-01-22,4.857517719268799,4.857517719268799,4.770776271820068,4.795559406280518,2.861656665802002,1672300.0
15,1990-01-23,4.770776271820068,4.807950973510742,4.733601093292236,4.770776271820068,2.846867084503174,1946700.0
16,1990-01-24,4.758384704589844,4.807950973510742,4.721209526062012,4.783167839050293,2.854261875152588,1642200.0
17,1990-01-25,4.832734107971191,4.857517719268799,4.795559406280518,4.820342540740967,2.8764452934265137,2132400.0
18,1990-01-26,4.845126152038574,4.882300853729248,4.758384704589844,4.783167839050293,2.854261875152588,2828400.0
19,1990-01-29,4.783167839050293,4.820342540740967,4.671643257141113,4.733601093292236,2.8246841430664062,2455200.0
20,1990-01-30,4.758384704589844,4.783167839050293,4.684034824371338,4.733601093292236,2.8246841430664062,1917600.0
21,1990-01-31,4.684034824371338,4.708817958831787,4.634468078613281,4.659251689910889,2.780318260192871,2776900.0
22,1990-02-01,4.684034824371338,4.783167839050293,4.646860122680664,4.770776271820068,2.846867084503174,1805500.0
23,1990-02-02,4.758384704589844,4.783167839050293,4.733601093292236,4.770776271820068,2.846867084503174,1999200.0
24,1990-02-05,4.758384704589844,4.770776271820068,4.745993137359619,4.758384704589844,2.839473247528076,978400.0
25,1990-02-06,4.770776271820068,4.820342540740967,4.745993137359619,4.820342540740967,2.8764452934265137,1585700.0
26,1990-02-07,4.820342540740967,4.956650733947754,4.795559406280518,4.944259166717529,2.9503893852233887,3689900.0
27,1990-02-08,4.956650733947754,4.9690423011779785,4.894692420959473,4.894692420959473,2.9208133220672607,3499200.0
28,1990-02-09,4.9318671226501465,4.9690423011779785,4.907083988189697,4.956650733947754,2.9577832221984863,965300.0
29,1990-02-12,4.956650733947754,4.956650733947754,4.882300853729248,4.894692420959473,2.9208133220672607,1028800.0
30,1990-02-13,4.894692420959473,4.907083988189697,4.832734107971191,4.894692420959473,2.9208133220672607,2914200.0
31,1990-02-14,4.857517719268799,4.894692420959473,4.832734107971191,4.845126152038574,2.891235113143921,1288000.0
32,1990-02-15,4.857517719268799,4.981433868408203,4.845126152038574,4.981433868408203,2.9725723266601562,4163000.0
33,1990-02-16,4.993825435638428,5.031000137329102,4.981433868408203,5.018608570098877,2.9947550296783447,2743700.0
34,1990-02-20,5.006217002868652,5.031000137329102,4.981433868408203,5.006217002868652,2.9873619079589844,4344600.0
35,1990-02-21,4.9690423011779785,4.981433868408203,4.9318671226501465,4.9318671226501465,2.942996025085449,4329400.0
36,1990-02-22,4.9318671226501465,4.993825435638428,4.907083988189697,4.919475555419922,2.9356017112731934,2819300.0
37,1990-02-23,4.882300853729248,4.944259166717529,4.832734107971191,4.919475555419922,2.9356017112731934,1974100.0
38,1990-02-26,4.944259166717529,4.993825435638428,4.919475555419922,4.9690423011779785,2.965179920196533,1152800.0
39,1990-02-27,4.9690423011779785,5.092958450317383,4.956650733947754,5.006217002868652,2.9873619079589844,2005300.0
40,1990-02-28,4.981433868408203,5.055783748626709,4.9690423011779785,4.981433868408203,2.9725723266601562,1610800.0
41,1990-03-01,4.9690423011779785,5.018608570098877,4.919475555419922,4.9318671226501465,2.942996025085449,2252400.0
