,index,High,Low,Open,Close,Volume,Adj Close
10674,1990-03-10,1.3392857313156128,1.2946428060531616,1.3125,1.3169642686843872,57618400.0,0.13219177722930908
10673,1990-03-11,1.3392857313156128,1.2946428060531616,1.3125,1.3169642686843872,57618400.0,0.13219177722930908
10672,1990-03-12,1.3392857313156128,1.2946428060531616,1.3303571939468384,1.3080357313156128,40989200.0,0.1312955617904663
10671,1990-03-13,1.3303571939468384,1.2946428060531616,1.3035714626312256,1.3169642686843872,37144800.0,0.13219177722930908
10670,1990-03-14,1.3303571939468384,1.3035714626312256,1.3125,1.3214285373687744,25446400.0,0.13263988494873047
10669,1990-03-15,1.3571428060531616,1.3035714626312256,1.3035714626312256,1.3125,30058000.0,0.1317436695098877
10668,1990-03-16,1.4553571939468384,1.3973214626312256,1.4285714626312256,1.4375,161190400.0,0.14429064095020294
10667,1990-03-17,1.4553571939468384,1.3973214626312256,1.4285714626312256,1.4375,161190400.0,0.14429064095020294
10666,1990-03-18,1.4553571939468384,1.3973214626312256,1.4285714626312256,1.4375,161190400.0,0.14429064095020294
10665,1990-03-19,1.5178571939468384,1.4285714626312256,1.4464285373687744,1.5133928060531616,107948400.0,0.15190842747688293
10664,1990-03-20,1.5357142686843872,1.4553571939468384,1.5089285373687744,1.4776785373687744,97829200.0,0.1483236402273178
10663,1990-03-21,1.5089285373687744,1.4732142686843872,1.4732142686843872,1.4866071939468384,38183600.0,0.14921985566616058
10662,1990-03-22,1.5089285373687744,1.4553571939468384,1.4910714626312256,1.4553571939468384,57915200.0,0.14608308672904968
10661,1990-03-23,1.5357142686843872,1.4642857313156128,1.4732142686843872,1.5089285373687744,56996800.0,0.15146034955978394
10660,1990-03-24,1.5357142686843872,1.4642857313156128,1.4732142686843872,1.5089285373687744,56996800.0,0.15146034955978394
10659,1990-03-25,1.5357142686843872,1.4642857313156128,1.4732142686843872,1.5089285373687744,56996800.0,0.15146034955978394
10658,1990-03-26,1.5491071939468384,1.5,1.5178571939468384,1.5089285373687744,32015200.0,0.15146034955978394
10657,1990-03-27,1.5089285373687744,1.4732142686843872,1.5,1.5,21151200.0,0.15056420862674713
10656,1990-03-28,1.5044642686843872,1.4642857313156128,1.5,1.4732142686843872,25734800.0,0.1478755623102188
10655,1990-03-29,1.4821428060531616,1.4553571939468384,1.4642857313156128,1.46875,24222800.0,0.14742740988731384
10654,1990-03-30,1.4642857313156128,1.4285714626312256,1.4285714626312256,1.4375,55837600.0,0.14429064095020294
10653,1990-03-31,1.4642857313156128,1.4285714626312256,1.4285714626312256,1.4375,55837600.0,0.14429064095020294
10652,1990-04-01,1.4642857313156128,1.4285714626312256,1.4285714626312256,1.4375,55837600.0,0.14429064095020294
10651,1990-04-02,1.4508928060531616,1.4107142686843872,1.4285714626312256,1.4375,37192400.0,0.14429064095020294
10650,1990-04-03,1.4910714626312256,1.4464285373687744,1.4464285373687744,1.4910714626312256,34927200.0,0.14966796338558197
10649,1990-04-04,1.5,1.4553571939468384,1.4821428060531616,1.4732142686843872,37433200.0,0.1478755623102188
10648,1990-04-05,1.4732142686843872,1.4285714626312256,1.4642857313156128,1.4375,27048000.0,0.14429064095020294
10647,1990-04-06,1.4732142686843872,1.4196428060531616,1.4375,1.4241071939468384,29559600.0,0.14294633269309998
10646,1990-04-07,1.4732142686843872,1.4196428060531616,1.4375,1.4241071939468384,29559600.0,0.14294633269309998
10645,1990-04-08,1.4732142686843872,1.4196428060531616,1.4375,1.4241071939468384,29559600.0,0.14294633269309998
10644,1990-04-09,1.4821428060531616,1.4107142686843872,1.4196428060531616,1.46875,26370400.0,0.14742740988731384
10643,1990-04-10,1.5,1.4642857313156128,1.4732142686843872,1.4732142686843872,32830000.0,0.1478755623102188
10642,1990-04-11,1.5357142686843872,1.4821428060531616,1.4821428060531616,1.5178571939468384,53289600.0,0.1523566097021103
10641,1990-04-12,1.5714285373687744,1.5178571939468384,1.5357142686843872,1.5446428060531616,52950800.0,0.1550452709197998
10640,1990-04-13,1.5714285373687744,1.5178571939468384,1.5357142686843872,1.5446428060531616,52950800.0,0.1550452709197998
10639,1990-04-14,1.5714285373687744,1.5178571939468384,1.5357142686843872,1.5446428060531616,52950800.0,0.1550452709197998
10638,1990-04-15,1.5714285373687744,1.5178571939468384,1.5357142686843872,1.5446428060531616,52950800.0,0.1550452709197998
10637,1990-04-16,1.5803571939468384,1.5446428060531616,1.5535714626312256,1.5625,56722400.0,0.15683764219284058
10636,1990-04-17,1.5535714626312256,1.5267857313156128,1.5446428060531616,1.5446428060531616,32776800.0,0.1550452709197998
10635,1990-04-18,1.5625,1.5178571939468384,1.5446428060531616,1.5446428060531616,48361600.0,0.1550452709197998
10634,1990-04-19,1.5401785373687744,1.4285714626312256,1.4910714626312256,1.4375,120369200.0,0.14429064095020294
10633,1990-04-20,1.4821428060531616,1.4196428060531616,1.4598214626312256,1.4375,80880800.0,0.14429064095020294
10632,1990-04-21,1.4821428060531616,1.4196428060531616,1.4598214626312256,1.4375,80880800.0,0.14429064095020294
10631,1990-04-22,1.4821428060531616,1.4196428060531616,1.4598214626312256,1.4375,80880800.0,0.14429064095020294
10630,1990-04-23,1.4464285373687744,1.4107142686843872,1.4375,1.4196428060531616,32088000.0,0.1424981951713562
10629,1990-04-24,1.4464285373687744,1.375,1.4285714626312256,1.3839285373687744,75933200.0,0.1389133185148239
10628,1990-04-25,1.3928571939468384,1.3660714626312256,1.3839285373687744,1.3839285373687744,33143600.0,0.1389133185148239
10627,1990-04-26,1.4107142686843872,1.3616071939468384,1.3928571939468384,1.3883928060531616,35540400.0,0.13936147093772888
10626,1990-04-27,1.4107142686843872,1.3839285373687744,1.3928571939468384,1.3973214626312256,29103200.0,0.14025771617889404
10625,1990-04-28,1.4107142686843872,1.3839285373687744,1.3928571939468384,1.3973214626312256,29103200.0,0.14025771617889404
10624,1990-04-29,1.4107142686843872,1.3839285373687744,1.3928571939468384,1.3973214626312256,29103200.0,0.14025771617889404
10623,1990-04-30,1.4196428060531616,1.3928571939468384,1.4017857313156128,1.40625,34098400.0,0.1411539614200592
10622,1990-05-01,1.4285714626312256,1.40625,1.4196428060531616,1.4151785373687744,40902400.0,0.1420501321554184
10621,1990-05-02,1.4285714626312256,1.4017857313156128,1.4196428060531616,1.4196428060531616,33857600.0,0.1424981951713562
10620,1990-05-03,1.4375,1.4196428060531616,1.4196428060531616,1.4285714626312256,41577200.0,0.14339451491832733
10619,1990-05-04,1.4553571939468384,1.4017857313156128,1.4285714626312256,1.4285714626312256,42383600.0,0.14339451491832733
10618,1990-05-05,1.4553571939468384,1.4017857313156128,1.4285714626312256,1.4285714626312256,42383600.0,0.14339451491832733
10617,1990-05-06,1.4553571939468384,1.4017857313156128,1.4285714626312256,1.4285714626312256,42383600.0,0.14339451491832733
10616,1990-05-07,1.4910714626312256,1.4196428060531616,1.4196428060531616,1.4821428060531616,33997600.0,0.14877168834209442
10615,1990-05-08,1.5,1.4642857313156128,1.4642857313156128,1.4910714626312256,28114800.0,0.14966796338558197
10614,1990-05-09,1.5,1.4732142686843872,1.4866071939468384,1.4955357313156128,24309600.0,0.15011608600616455
10613,1990-05-10,1.4910714626312256,1.4464285373687744,1.4910714626312256,1.4776785373687744,44760800.0,0.1483236402273178
10612,1990-05-11,1.5267857313156128,1.4553571939468384,1.4776785373687744,1.5223214626312256,53810400.0,0.1528046578168869
10611,1990-05-12,1.5267857313156128,1.4553571939468384,1.4776785373687744,1.5223214626312256,53810400.0,0.1528046578168869
10610,1990-05-13,1.5267857313156128,1.4553571939468384,1.4776785373687744,1.5223214626312256,53810400.0,0.1528046578168869
10609,1990-05-14,1.5267857313156128,1.4732142686843872,1.5267857313156128,1.4910714626312256,56596400.0,0.14966796338558197
10608,1990-05-15,1.5,1.4642857313156128,1.4776785373687744,1.4910714626312256,37346400.0,0.14966796338558197
10607,1990-05-16,1.4910714626312256,1.4642857313156128,1.4910714626312256,1.4866071939468384,21826000.0,0.14921985566616058
10606,1990-05-17,1.5089285373687744,1.4642857313156128,1.4910714626312256,1.4821428060531616,38396400.0,0.14877168834209442
10605,1990-05-18,1.4821428060531616,1.4107142686843872,1.4732142686843872,1.4196428060531616,64615600.0,0.1424981951713562
10604,1990-05-19,1.4821428060531616,1.4107142686843872,1.4732142686843872,1.4196428060531616,64615600.0,0.1424981951713562
10603,1990-05-20,1.4821428060531616,1.4107142686843872,1.4732142686843872,1.4196428060531616,64615600.0,0.1424981951713562
10602,1990-05-21,1.4285714626312256,1.3839285373687744,1.4107142686843872,1.4107142686843872,65620800.0,0.15349553525447845
10601,1990-05-22,1.4821428060531616,1.4285714626312256,1.4330357313156128,1.4776785373687744,75272400.0,0.16078169643878937
10600,1990-05-23,1.5178571939468384,1.4732142686843872,1.4732142686843872,1.5,51878400.0,0.1632104516029358
10599,1990-05-24,1.5089285373687744,1.4821428060531616,1.5089285373687744,1.5,37032800.0,0.1632104516029358
10598,1990-05-25,1.4553571939468384,1.3928571939468384,1.4107142686843872,1.4285714626312256,80830400.0,0.15543855726718903
10597,1990-05-26,1.4553571939468384,1.3928571939468384,1.4107142686843872,1.4285714626312256,80830400.0,0.15543855726718903
10596,1990-05-27,1.4553571939468384,1.3928571939468384,1.4107142686843872,1.4285714626312256,80830400.0,0.15543855726718903
10595,1990-05-28,1.4553571939468384,1.3928571939468384,1.4107142686843872,1.4285714626312256,80830400.0,0.15543855726718903
10594,1990-05-29,1.4732142686843872,1.4017857313156128,1.4285714626312256,1.4642857313156128,60802000.0,0.15932443737983704
10593,1990-05-30,1.4910714626312256,1.4732142686843872,1.4866071939468384,1.4776785373687744,69204800.0,0.16078169643878937
10592,1990-05-31,1.4821428060531616,1.4642857313156128,1.4821428060531616,1.4732142686843872,25771200.0,0.16029594838619232
10591,1990-06-01,1.5,1.4553571939468384,1.4776785373687744,1.4553571939468384,39309200.0,0.15835295617580414
10590,1990-06-02,1.5,1.4553571939468384,1.4776785373687744,1.4553571939468384,39309200.0,0.15835295617580414
10589,1990-06-03,1.5,1.4553571939468384,1.4776785373687744,1.4553571939468384,39309200.0,0.15835295617580414
10588,1990-06-04,1.4642857313156128,1.4196428060531616,1.4553571939468384,1.4553571939468384,44856000.0,0.15835295617580414
10587,1990-06-05,1.4642857313156128,1.3928571939468384,1.4642857313156128,1.4107142686843872,74858000.0,0.15349553525447845
10586,1990-06-06,1.4107142686843872,1.3839285373687744,1.3928571939468384,1.4107142686843872,52936800.0,0.15349553525447845
10585,1990-06-07,1.4196428060531616,1.375,1.4107142686843872,1.3928571939468384,46608800.0,0.15155257284641266
10584,1990-06-08,1.375,1.3392857313156128,1.375,1.3660714626312256,83470800.0,0.14863808453083038
10583,1990-06-09,1.375,1.3392857313156128,1.375,1.3660714626312256,83470800.0,0.14863808453083038
10582,1990-06-10,1.375,1.3392857313156128,1.375,1.3660714626312256,83470800.0,0.14863808453083038
10581,1990-06-11,1.3928571939468384,1.3482142686843872,1.3482142686843872,1.3928571939468384,39474400.0,0.15155257284641266
10580,1990-06-12,1.4464285373687744,1.3839285373687744,1.3973214626312256,1.4464285373687744,41258000.0,0.15738148987293243
10579,1990-06-13,1.4553571939468384,1.4196428060531616,1.4419642686843872,1.4196428060531616,34736800.0,0.15446695685386658
10578,1990-06-14,1.4375,1.4017857313156128,1.4285714626312256,1.4196428060531616,35081200.0,0.15446695685386658
10577,1990-06-15,1.4285714626312256,1.3973214626312256,1.4196428060531616,1.4107142686843872,36036000.0,0.15349553525447845
10576,1990-06-16,1.4285714626312256,1.3973214626312256,1.4196428060531616,1.4107142686843872,36036000.0,0.15349553525447845
10575,1990-06-17,1.4285714626312256,1.3973214626312256,1.4196428060531616,1.4107142686843872,36036000.0,0.15349553525447845
10574,1990-06-18,1.4107142686843872,1.3928571939468384,1.4017857313156128,1.4017857313156128,27848800.0,0.15252408385276794
10573,1990-06-19,1.4196428060531616,1.3705357313156128,1.3928571939468384,1.4151785373687744,39306400.0,0.15398122370243073
10572,1990-06-20,1.4375,1.4196428060531616,1.4241071939468384,1.4285714626312256,38684800.0,0.15543855726718903
10571,1990-06-21,1.5,1.4285714626312256,1.4285714626312256,1.4955357313156128,52150000.0,0.16272468864917755
10570,1990-06-22,1.5223214626312256,1.4732142686843872,1.5,1.4821428060531616,70994000.0,0.16126738488674164
10569,1990-06-23,1.5223214626312256,1.4732142686843872,1.5,1.4821428060531616,70994000.0,0.16126738488674164
10568,1990-06-24,1.5223214626312256,1.4732142686843872,1.5,1.4821428060531616,70994000.0,0.16126738488674164
10567,1990-06-25,1.4910714626312256,1.4375,1.4821428060531616,1.4732142686843872,30500400.0,0.16029594838619232
10566,1990-06-26,1.5,1.4419642686843872,1.4910714626312256,1.4508928060531616,31813600.0,0.15786725282669067
10565,1990-06-27,1.5,1.4375,1.4553571939468384,1.4821428060531616,24306800.0,0.16126738488674164
10564,1990-06-28,1.5446428060531616,1.4910714626312256,1.5267857313156128,1.5357142686843872,62484800.0,0.167096346616745
10563,1990-06-29,1.6026785373687744,1.5267857313156128,1.5357142686843872,1.5982142686843872,81298000.0,0.17389680445194244
10562,1990-06-30,1.6026785373687744,1.5267857313156128,1.5357142686843872,1.5982142686843872,81298000.0,0.17389680445194244
10561,1990-07-01,1.6026785373687744,1.5267857313156128,1.5357142686843872,1.5982142686843872,81298000.0,0.17389680445194244
10560,1990-07-02,1.5892857313156128,1.5625,1.5892857313156128,1.5714285373687744,33852000.0,0.17098230123519897
10559,1990-07-03,1.5892857313156128,1.5625,1.5669642686843872,1.5714285373687744,24875200.0,0.17098230123519897
10558,1990-07-04,1.5892857313156128,1.5625,1.5669642686843872,1.5714285373687744,24875200.0,0.17098230123519897
10557,1990-07-05,1.5803571939468384,1.5446428060531616,1.5625,1.5535714626312256,26866000.0,0.16903936862945557
10556,1990-07-06,1.6071428060531616,1.5446428060531616,1.5535714626312256,1.5982142686843872,52264800.0,0.17389680445194244
10555,1990-07-07,1.6071428060531616,1.5446428060531616,1.5535714626312256,1.5982142686843872,52264800.0,0.17389680445194244
10554,1990-07-08,1.6071428060531616,1.5446428060531616,1.5535714626312256,1.5982142686843872,52264800.0,0.17389680445194244
10553,1990-07-09,1.6785714626312256,1.5982142686843872,1.6071428060531616,1.6651785373687744,78864800.0,0.18118296563625336
10552,1990-07-10,1.6964285373687744,1.6696428060531616,1.6785714626312256,1.6785714626312256,90356000.0,0.1826401948928833
10551,1990-07-11,1.6785714626312256,1.6339285373687744,1.6696428060531616,1.6785714626312256,61538400.0,0.1826401948928833
10550,1990-07-12,1.6964285373687744,1.6607142686843872,1.6696428060531616,1.6919642686843872,45617600.0,0.18409745395183563
10549,1990-07-13,1.7053571939468384,1.6696428060531616,1.6964285373687744,1.6696428060531616,57744400.0,0.1816686987876892
10548,1990-07-14,1.7053571939468384,1.6696428060531616,1.6964285373687744,1.6696428060531616,57744400.0,0.1816686987876892
10547,1990-07-15,1.7053571939468384,1.6696428060531616,1.6964285373687744,1.6696428060531616,57744400.0,0.1816686987876892
10546,1990-07-16,1.6830357313156128,1.6160714626312256,1.6696428060531616,1.6294642686843872,44926000.0,0.17729705572128296
10545,1990-07-17,1.6428571939468384,1.5714285373687744,1.6339285373687744,1.5803571939468384,34213200.0,0.17195384204387665
10544,1990-07-18,1.6071428060531616,1.5357142686843872,1.5892857313156128,1.59375,72091600.0,0.1734110713005066
10543,1990-07-19,1.5178571939468384,1.4285714626312256,1.4553571939468384,1.4910714626312256,146496000.0,0.1622389256954193
10542,1990-07-20,1.5178571939468384,1.4553571939468384,1.5,1.4642857313156128,47961200.0,0.15932443737983704
10541,1990-07-21,1.5178571939468384,1.4553571939468384,1.5,1.4642857313156128,47961200.0,0.15932443737983704
10540,1990-07-22,1.5178571939468384,1.4553571939468384,1.5,1.4642857313156128,47961200.0,0.15932443737983704
10539,1990-07-23,1.4910714626312256,1.4285714626312256,1.4642857313156128,1.4821428060531616,67547200.0,0.16126738488674164
10538,1990-07-24,1.5089285373687744,1.4642857313156128,1.5,1.5044642686843872,48479200.0,0.16369612514972687
10537,1990-07-25,1.5446428060531616,1.4910714626312256,1.5,1.5089285373687744,26230400.0,0.16418184340000153
10536,1990-07-26,1.5178571939468384,1.4642857313156128,1.5089285373687744,1.4776785373687744,20084400.0,0.16078169643878937
10535,1990-07-27,1.4910714626312256,1.4464285373687744,1.4732142686843872,1.4776785373687744,15579200.0,0.16078169643878937
10534,1990-07-28,1.4910714626312256,1.4464285373687744,1.4732142686843872,1.4776785373687744,15579200.0,0.16078169643878937
10533,1990-07-29,1.4910714626312256,1.4464285373687744,1.4732142686843872,1.4776785373687744,15579200.0,0.16078169643878937
10532,1990-07-30,1.5178571939468384,1.4553571939468384,1.4553571939468384,1.5133928060531616,21364000.0,0.16466757655143738
10531,1990-07-31,1.5267857313156128,1.4821428060531616,1.5178571939468384,1.5,24001600.0,0.1632104516029358
10530,1990-08-01,1.5267857313156128,1.4821428060531616,1.5,1.5133928060531616,23377200.0,0.16466757655143738
10529,1990-08-02,1.5625,1.4732142686843872,1.4732142686843872,1.5535714626312256,55781600.0,0.16903936862945557
10528,1990-08-03,1.5625,1.4196428060531616,1.5535714626312256,1.4732142686843872,67242000.0,0.16029594838619232
10527,1990-08-04,1.5625,1.4196428060531616,1.5535714626312256,1.4732142686843872,67242000.0,0.16029594838619232
10526,1990-08-05,1.5625,1.4196428060531616,1.5535714626312256,1.4732142686843872,67242000.0,0.16029594838619232
10525,1990-08-06,1.4464285373687744,1.375,1.3928571939468384,1.4107142686843872,44914800.0,0.15349553525447845
10524,1990-08-07,1.4508928060531616,1.3839285373687744,1.4375,1.4107142686843872,49632800.0,0.15349553525447845
10523,1990-08-08,1.4553571939468384,1.4107142686843872,1.4107142686843872,1.4330357313156128,25634000.0,0.1559242308139801
10522,1990-08-09,1.4464285373687744,1.4017857313156128,1.4375,1.4107142686843872,24096800.0,0.15349553525447845
10521,1990-08-10,1.4017857313156128,1.3660714626312256,1.3839285373687744,1.3839285373687744,25676000.0,0.1505809873342514
10520,1990-08-11,1.4017857313156128,1.3660714626312256,1.3839285373687744,1.3839285373687744,25676000.0,0.1505809873342514
10519,1990-08-12,1.4017857313156128,1.3660714626312256,1.3839285373687744,1.3839285373687744,25676000.0,0.1505809873342514
10518,1990-08-13,1.4285714626312256,1.3526785373687744,1.3571428060531616,1.4241071939468384,39029200.0,0.15495271980762482
10517,1990-08-14,1.4285714626312256,1.4017857313156128,1.4285714626312256,1.4196428060531616,24542000.0,0.15446695685386658
10516,1990-08-15,1.4375,1.4017857313156128,1.4285714626312256,1.4017857313156128,23013200.0,0.15252408385276794
10515,1990-08-16,1.4151785373687744,1.375,1.3928571939468384,1.375,30973600.0,0.1496095210313797
10514,1990-08-17,1.375,1.2767857313156128,1.375,1.3035714626312256,61527200.0,0.14183765649795532
10513,1990-08-18,1.375,1.2767857313156128,1.375,1.3035714626312256,61527200.0,0.14183765649795532
10512,1990-08-19,1.375,1.2767857313156128,1.375,1.3035714626312256,61527200.0,0.14183765649795532
10511,1990-08-20,1.3392857313156128,1.2946428060531616,1.3035714626312256,1.3125,18765600.0,0.1559704840183258
10510,1990-08-21,1.3125,1.2589285373687744,1.2767857313156128,1.2946428060531616,40261200.0,0.15384839475154877
10509,1990-08-22,1.3214285373687744,1.2455357313156128,1.3214285373687744,1.2544642686843872,30679600.0,0.14907380938529968
10508,1990-08-23,1.25,1.1964285373687744,1.2232142686843872,1.2321428060531616,35924000.0,0.14642123878002167
10507,1990-08-24,1.2857142686843872,1.2410714626312256,1.2589285373687744,1.2678571939468384,18354000.0,0.15066534280776978
10506,1990-08-25,1.2857142686843872,1.2410714626312256,1.2589285373687744,1.2678571939468384,18354000.0,0.15066534280776978
10505,1990-08-26,1.2857142686843872,1.2410714626312256,1.2589285373687744,1.2678571939468384,18354000.0,0.15066534280776978
10504,1990-08-27,1.3571428060531616,1.2946428060531616,1.3125,1.3482142686843872,29366400.0,0.16021451354026794
